user_id,recipe_id,recipe_name,score,review,review_length
5d63c128888f91000176ecbc,106529,Swedish Butter Cookies,5,These cookies greatly appeal to me with their ultra sweet taste and flavouring.,79
5d63c128888f91000176ecbc,169698,Fast Fix Gazpacho,2,Soup does not play a major part in my diet so I would not likely try this.,74
5d63c128888f91000176ecbc,133624,Beef and Pasta Bake - the Best!,1,Once again cheese in this recipe which I cannot stand. I would never even try this recipe.,90
5d63c128888f91000176ecbc,73124,Buche De Noel (Yule Log),4,This is something I would certainly try as it is regarded as a dessert which I enjoy.,85
5d63c128888f91000176ecbc,137695,Mititei (Small Ground Beef Sausages),4,This recipe sounds appealing to me. Many different spices and flavours to eat and enjoy.,88
5d63c128888f91000176ecbc,457007,Grilled Garlic Bread,1,Seems a bit too basic. I would not add parmesan because I do not like cheese.,77
5e7b804f9379140478c688da,234884,Apple Cheese Danish,3,is fine but not the healthiest but i would try it once,54
5e7b804f9379140478c688da,135210,Danished Glazed Mushrooms,4,great recipe as it has fresh ingredients and is nice and simple ,64
5e7b804f9379140478c688da,41721,German Plum Cake,5,"love it, nice fresh fruit and a great way to incorporate fruit in a recipe. very creative",89
5e7b804f9379140478c688da,317048,Baked Rice Pudding (Unni Riisipuuro),3,"not very nutritious, and seems a bit boring for me  ",52
5e7b804f9379140478c688da,457007,Grilled Garlic Bread,2,"not very interesting, just full carbs and nothing nutritious especially ",72
5e7b804f9379140478c688da,48799,Coquito,5,"love it looks and sounds very refreshing and looks very interesting, i love coconut ",84
5e7b804f9379140478c688da,258337,Stuffed Zucchini - Zucchini Ripieni,2,"not a fan of the veg and it looks a bit too ugly for me, not enough nutrition ",78
5e7b804f9379140478c688da,395313,Crock Pot Vegetarian Minestrone Soup,5,full of veg and full of goodness and simple and easy to make i love this,72
5e7b804f9379140478c688da,19871,Italian Chicken in a Skillet,5,varied recipe lots of nutrition and seems really easy to make looks great ,74
5e7b804f9379140478c688da,137695,Mititei (Small Ground Beef Sausages),5,"flavourful full of protein and sound like a lot of taste and easy to make, great main for a meal",96
5788d88416a091000112be18,148031,The Ospidillo Cafe Italian Salad Dressing,4,This is tasty and mildly spicy. Lots of ingredients. I don't eat salad much but it's an occasional treat.,105
5788d88416a091000112be18,96274,"Moldavian Potato, Feta and Scallion Salad",5,Simple to make and can be a full meal. Very tasty.,50
5788d88416a091000112be18,50844,Italian White Lasagna,2,If you like lasagna this might be the one for you. I don't. To me it looks very stodgy and heavy.,97
5788d88416a091000112be18,13666,"Sausage, Sauerkraut & Apples",1,"If you like the ingredients this would probably be an excellent dish, however I don't like heavily processed meat and feel that sweet ingredients should rarely be included with a meat dish.",189
5788d88416a091000112be18,73124,Buche De Noel (Yule Log),4,"Looks absolutely delicious. However with the number of ingredients needed I probably wouldn't attempt this, especially at the busy time of Christmas.",149
5788d88416a091000112be18,37638,Veronica's Easy Spanish Rice,4,"I don't like rice but this looks quick and easy to make, so might attempt this for the family.",94
5788d88416a091000112be18,60108,Greek Pita Bread,2,"This doesn't look that appetising and takes a while to make, so not for me.",75
5788d88416a091000112be18,190507,"Incredible Oat Bran Muffins, Plain, Blueberry or Banana",5,"Very easy to make, this is something that would appeal to me. Oats are very healthy and provide energy.",103
5788d88416a091000112be18,325042,Real Authentic Italian Tomato Sauce (No Can's Here),3,This recipe takes a lot of time and effort but the result would be worth it for batch cooking.,94
5788d88416a091000112be18,11590,Simple Pasta With Butter Sauce,2,Simple but too much butter and high sodium not good for me,58
654108fe1fa011ab478a690c,34855,Chicken Fettuccine Alfredo,4,"Looks indulgent, and therefore hard to fit into my lifestyle. Also, hard to substitute to vegan/ vegetarian options
",116
654108fe1fa011ab478a690c,23116,Italian Casserole Dinner,4,"Great food to easily make a good impression. However, might be boring without meat",82
654108fe1fa011ab478a690c,243420,Quick Fix Italian Chicken & Dumplings,4,"Great option for a quick and filling meal. However, impossible to make for vegetarian diets ",92
654108fe1fa011ab478a690c,104910,"Spaghetti, Tuna and Capers",5,Great healthy meal. Great that it's dietary friendly and caters to non-meat eaters,82
654108fe1fa011ab478a690c,31072,Sicilian Pizza Dough,4,"I love the versatitly that this recipe offers. However, most pizza meals are unhealty ",86
654108fe1fa011ab478a690c,50844,Italian White Lasagna,3,"Very rich and indulgent. However, nice to make for visitors or a special occasion",81
654108fe1fa011ab478a690c,60320,Arroz con Pollo (Baked Chicken and Rice),4,Great meal to add some versatility to your weekly menu!,55
654108fe1fa011ab478a690c,386066,Pasta Pesto Rosso,4,Love how short the preparation time is. Might be well worth it to use top-shelf pesto for this one,98
654108fe1fa011ab478a690c,120681,"Lime-Soaked, Cumin-Crusted Skirt Steak",4,Good recipe to impress your meat-eating friends with. Vegetarians might feel left out though,92
654108fe1fa011ab478a690c,141814,Potato Pancakes Polish,5,Great fresh take on potatoes. Watch the oil use though!,55
611231ed6becd74ae42f2072,23116,Italian Casserole Dinner,5,"Looks tasty and comforting, easy to prepare and easy to cook",60
611231ed6becd74ae42f2072,135210,Danished Glazed Mushrooms,5,Easy to cook and good for a calorie controlled diet ,52
611231ed6becd74ae42f2072,119541,Garlic Mushroom Risotto,4,"Easy to cook and prepare, looks tasty and cheap to buy",54
611231ed6becd74ae42f2072,169739,Spinach & Roquefort Salad,3,Healthy so I would always go for a salad but I don't like blue cheese,69
611231ed6becd74ae42f2072,4247,Potato Pancakes - German Style,2,Too starchy for me and would require an unhealthy cooking method,64
611231ed6becd74ae42f2072,23256,Matzoh Lasagna,4,looks tasty but too much high calorie cheese would put me off,61
611231ed6becd74ae42f2072,21120,Irish Rutabagas(Swedes or Yellow Turnips) With Caramelized Onion,4,"I'd give it a go, new to me so I'd experiment",45
611231ed6becd74ae42f2072,100069,Sicilian Tomato & Onion Salad,5,"Yes, I would try as it is a clean healthy salad",47
611231ed6becd74ae42f2072,23712,Honey Dijon Chicken with Capers,5,Looks elegant and easy to prepare with fresh ingredients perfect for dinner guests.,83
611231ed6becd74ae42f2072,234810,Swedish Meat Pies,5,Interesting scratch recipe with beef and sour cream pastry would enjoy making this,82
673b34b6779d92368ad35f57,371008,Portuguese Corn Bread for the Bread Machine (Broa),4,This recipe seems suitable as it provides a simple but still healthy bread alternative to me,92
673b34b6779d92368ad35f57,24072,Beef Noodle Paprikash,2,"As i am not a fan of onions and paprika, this recipe is rather unsuitable for me. I would have to modify its ingredients.",121
673b34b6779d92368ad35f57,321734,Pan-Fried Fish Almondine,3,This recipe is partially suitable. I don't know if i am willing to do the rather complicated cooking process.,109
673b34b6779d92368ad35f57,141052,Frankfurter Wurstchen Im Schlafrock (Hot and Crusty Frankfurter),4,This is a suitable dish to me as i have eaten it before and liked the dish. Preparation does not seem to be overly complicated as well,134
673b34b6779d92368ad35f57,142017,Light Lemon Vinaigrette,3,Not that suitable to me as i prefer other salad dressings. I am a big fan of yoghurt dressings so I would probably not prepare this vinaigrette,143
673b34b6779d92368ad35f57,71095,Mediterranean Fish,2,This recipe is rather unsuitable as the preparation time for the dish is over my personal limit. I dont want to spend too much time preparing a single meal,155
673b34b6779d92368ad35f57,170846,Baker's Original German Sweet Chocolate Cake,2,Not suitable as it seems too sweet and unhealthy. It cant align with my health goals,84
673b34b6779d92368ad35f57,32080,Drop Dead Delicious Stuffed Zucchini,2,Unsuitable as the dish is almost vevetarian and contains too much veggies for my personal taste,95
673b34b6779d92368ad35f57,30903,Quick Marinara Sauce,5,Recipe seems totally suitable as it does not take much time to prepare and allows me to combine it with several other foods,123
673b34b6779d92368ad35f57,131895,Grilled Tomato Bruschetta,3,"While the recipe is suitable for me in general, I have had this starter before and never really liked it. So, I would probably not trying to make it myself",155
5ef0a866cd9cde0fcd0d2f77,11930,Lemon Roast Potatoes,4,"I love potatoes done any way, and also I love Portuguese olive oil and lemon flavours",85
5ef0a866cd9cde0fcd0d2f77,114360,Romano's Macaroni Grill Penne Rustica,4,"I like pasta with a lot of sauce. I would probably leave the heavy cream out as it can sometimes give me IBS. I would replace it with full cream milk and a roux, or cream cheese.",178
5ef0a866cd9cde0fcd0d2f77,116906,"Hummus, Hommos, Humus",5,"I love hummus and make my own many times, even making the tahini from scratch. It is lovely on flat bread as a snack or a starter before enjoying a main meal. I always use fresh garlic as I dislike all the additives in the ready chopped stuff you can buy.",255
5ef0a866cd9cde0fcd0d2f77,161680,The Best Fried Ravioli,3,I would rather eat the ravioli as it comes in a simple tomato sauce. The frying would just add more oil and grease.,115
5ef0a866cd9cde0fcd0d2f77,336215,World's Best Lasagna,5,"I have often made lasagna for 150 people at a time, but I add a lot more herbs and flavours into the meat mixture and make a thick cheese sauce. But this looks like a nice easy recipe.",184
5ef0a866cd9cde0fcd0d2f77,63547,Penne with Vodka,1,"The picture is very unappetizing. I don't see the need for the vodka, and this recipe doesn't seem like it would be very tasty.",127
5ef0a866cd9cde0fcd0d2f77,125305,German-Style Crisp Potato Pancakes,4,"Potatoes are lovely done any way possible. This would be a side dish, or else I would need to add bacon or something to the rosti, or make it like a bubble and squeak with leftover green veggies.",195
5ef0a866cd9cde0fcd0d2f77,62987,Pasta With Eggplant (Aubergine),1,"I don't like aubergine at all, and I prefer to have some protein in my pasta sauce.",83
5ef0a866cd9cde0fcd0d2f77,116379,"Oh My, Chicken Pie!",5,"I love the taste of phyllo pastry, and everything else in this recipe. It would take quite a while to make this dish, so I wouldn't just make it for myself. But it would be a nice lighter meal to eat in summer. ",211
5ef0a866cd9cde0fcd0d2f77,27960,Sweet & Nutty Thumbprint Cookies,3,"I make different biscuits (cookies) every week for me and my husband. I wouldn't really make these though as dipping it in the egg white is another step to do, I like to make biscuits as quickly and easily as possible mixing all ingredients together.",250
63d0457277e5eec955840a04,135161,Tuna Croquettes,4,Sounds tasty - the combination of tuna and eggs would give it a good texture I imagine.,87
63d0457277e5eec955840a04,227243,Andalucian Pinchitos Morunos - Moorish Saffron Meat Skewers,3,"I'm not sure about this one - fennel can sometimes be a little overpowering. I would, however, give it a try. I think the other ingredients would add nice depth to the flavour.",176
63d0457277e5eec955840a04,135934,Krautfleckerl- Hungarian Cabbage and Noodles,1,I don't find this at all appealing - visually it makes me nauseous I'm afraid. Too rich and creamy,98
63d0457277e5eec955840a04,356428,Authentic French Onion Soup Courtesy of Julia Child,1,Not for me - far too rich. I also really don't like parmesan. I generally like French food but not this recipe.,111
63d0457277e5eec955840a04,125986,Roasted Garlic and Sun-Dried Tomato Spread,1,It's another 'no' unfortunately. I don't like feta cheese so that immediately rules this one out.,97
63d0457277e5eec955840a04,20662,Portuguese Pork Tenderloin,4,"Looks and sounds appealing - a hearty dish I would say. I haven't tried it before but I would be keen to give it a go. The combination of onion, white wine and mushroom works well.",180
63d0457277e5eec955840a04,137322,Chicken With Apples,2,Have had similar dishes before - I don't like the additional of apple unfortunately. Chicken can stand on its own - it doesn't need the sweetness of apple.,155
63d0457277e5eec955840a04,83936,Authentic Polish Paczki,3,I've never had anything like this at all. I'm intrigued so I would give it a go! Sounds like a nice treat.,106
63d0457277e5eec955840a04,23712,Honey Dijon Chicken with Capers,1,I never eat capers so that rules this dish out I'm afraid.,58
63d0457277e5eec955840a04,27968,"The Easiest, Bestest Focaccia Bread Ever!!",4,Delicious and can accompany a wide variety of meals. Nice if served a little warm I would imagine.,98
65c7e8ec2fc3afbaa35438e2,176182,"Pan Fried Paprika, Garlic and Lemon Dijon Chicken Breasts",5,"This recipe is awesome, it is a delicious, hearty meal",54
65c7e8ec2fc3afbaa35438e2,170336,1995 1st Place: Swedish Spice Cookies,3,"It is a quick little treat, something you can snack on whenever",63
65c7e8ec2fc3afbaa35438e2,246675,The Almost Original Branston Pickle Recipe!,4,"Amazing recipe, if you have the time and patience to make it",60
65c7e8ec2fc3afbaa35438e2,167498,Portabella Parmesan,4,It is interesting to try but not something you want to make often ,66
65c7e8ec2fc3afbaa35438e2,11930,Lemon Roast Potatoes,3,"It is so whatever, like if you want your potatoes to taste different, try it I guess",84
65c7e8ec2fc3afbaa35438e2,109304,Dutch Funnel Cake,5,"So yummy! Crunchy, sweet and makes for a perfect home-made snack",64
65c7e8ec2fc3afbaa35438e2,136848,Danish Rolls,4,"This is such a family dish, if you have kids come over, they'll love it ",72
65c7e8ec2fc3afbaa35438e2,118404,Rustic Country Loaf,3,This bread recipe is okay but it's kind of bland ,49
65c7e8ec2fc3afbaa35438e2,129807,Basque Salad,3,"It's an okay salad recipe, anybody could make this though, not very original",76
65c7e8ec2fc3afbaa35438e2,61807,Lazy Cottage Pie,4,"This is a good dish to make, easy to put together and will feed your family",75
69667a853da8d8c7c73033d0,304892,Baked Italian Potato Wedges,5,"I love this recipe. It's healthy, comforting and delicious. I make it regularly in the air fryer, it's great for people who want to avoid fats.",143
